Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config41,0.2600886977777777,0.14323628444444447,0.11693569333333327,0.9989777777777777,0.6656444444444445,0.3333333333333333,0.5549333333333334,0.3523777777777778,0.20397777777777773,0.0,23.376226215483815,23.376226215483815,0.1378041701571222,0.1379469123125282,0.0028491241879116955,0.18716326324896768,0.19014837689610192,0.0068018605263292,0.0,0.8333333333333308,0.8333333333333308,0.8287,0.6813,14.7333,0.6065313816070557,1.9009623527526855,4.323767900466919
config42,0.2613269822222222,0.14422332444444447,0.11732590666666663,0.9989555555555556,0.6656222222222222,0.3333333333333333,0.5345111111111112,0.33186666666666664,0.2049555555555555,0.0,23.376226215483815,23.376226215483815,0.19162587033301703,0.1927453065835879,0.0017373403023196949,0.24659061001788812,0.25055317349405626,0.004149838378938823,0.0,0.8333333333333313,0.8333333333333313,0.8287,0.8033,2.5333,0.6462256908416748,1.9265329837799072,4.330840349197388
config43,0.21011169333333332,0.0930604711111111,0.11713317777777776,0.9998,0.6664666666666668,0.3333333333333333,0.5234222222222222,0.3226666666666667,0.2023555555555555,0.0,23.376226215483815,23.376226215483815,0.24046651614790596,0.24247445763851458,0.004884572216292753,0.31771414459364883,0.31833591097913067,0.007894832846259022,0.0,0.8333333333333308,0.8333333333333308,0.8287,0.7807,4.8,0.5928571224212646,1.8809731006622314,4.3933799266815186
config44,0.26827351111111114,0.03494990666666667,0.23340428888888887,0.9998666666666666,0.3331333333333333,0.6667333333333334,0.5723333333333332,0.17231111111111114,0.40113333333333334,0.0,23.376226215483815,23.376226215483815,0.08730019063013827,0.08886977468762412,0.002840703865086279,0.11750437796833611,0.1210754608025638,0.004739953610775056,0.0,0.6666666666666641,0.6666666666666641,0.8287,0.5847,24.4,0.5730991363525391,1.3474302291870117,4.317059755325317
config45,0.2794360533333333,0.08499159111111111,0.19471376888888883,0.9996444444444444,0.4440888888888889,0.5555555555555556,0.5455777777777777,0.21273333333333333,0.3350666666666666,0.0,23.376226215483815,23.376226215483815,0.16888764963061054,0.16793026333714556,0.0009573862998767936,0.21206208053465078,0.20879905985281624,0.003263020681834511,0.0,0.7222222222222211,0.7222222222222211,0.8287,0.7687,6.0,0.6271836757659912,1.5152490139007568,4.426127672195435
config46,0.26810049777777784,0.18965496,0.07876321777777776,0.9998444444444444,0.7776222222222222,0.2222222222222222,0.5303111111111111,0.3963333333333333,0.13815555555555553,0.0,23.376226215483815,23.376226215483815,0.20191287266521915,0.2044963909697608,0.0028618345492201092,0.2624687235952449,0.2689438454422184,0.006904174480145678,0.0,0.888888888888886,0.888888888888886,0.8287,0.7787,5.0,0.6155250072479248,2.2422475814819336,4.353213310241699
config47,0.29867475111111114,0.18155541777777776,0.1174455822222222,0.9998888888888889,0.6665555555555556,0.3333333333333333,0.5703999999999999,0.36764444444444444,0.2047555555555555,0.0,23.376226215483815,23.376226215483815,0.0991518712344927,0.10015514981008405,0.0028466455926505,0.14495809201994153,0.14680566144871834,0.007070052416836713,0.0,0.8333333333333324,0.8333333333333324,0.8287,0.6227,20.6,0.6363704204559326,1.877406120300293,4.317119121551514
config48,0.27977784444444453,0.16260266222222222,0.11747293333333328,0.9998666666666666,0.6664222222222222,0.33344444444444443,0.557911111111111,0.35719999999999996,0.20359999999999995,0.0,23.376226215483815,23.376226215483815,0.13007378316464122,0.13247830837962804,0.0037560790896513344,0.18802966101791965,0.19544362401024032,0.010339292698553255,0.0,0.8333333333333311,0.8333333333333311,0.8287,0.656,17.2667,0.6132032871246338,1.888070821762085,4.346996784210205
config49,0.22463557333333334,0.18577258222222223,0.0393990622222222,0.9996000000000002,0.8878888888888888,0.11171111111111112,0.5102444444444445,0.4466666666666666,0.07162222222222218,0.0,23.376226215483815,23.376226215483815,0.25816771992900633,0.25935768590631864,0.0042847038183643086,0.32675539215364224,0.33019050098003755,0.007412375358361756,0.0,0.9444444444444433,0.9444444444444433,0.8287,0.7947,3.4,0.600322961807251,2.3760287761688232,4.4024763107299805
config50,0.17718424444444442,0.1381186977777778,0.039447457777777736,0.9997777777777779,0.8886,0.11117777777777776,0.4934,0.42660000000000003,0.07128888888888886,0.0,23.376226215483815,23.376226215483815,0.309836207585118,0.3103539171724262,0.004232399077056424,0.39414635187906627,0.39408300530598067,0.006952221060002311,0.0,0.9444444444444416,0.9444444444444416,0.8287,0.8133,1.5333,0.607210636138916,2.3252129554748535,4.5146095752716064
